icons,is_cre_manual,hqChart,intime,channelid,ctime,mtime,authoruid,level,vid,ipad_vid,video_time_length,categoryid,mediaid,templateid,productid,ext_0,ext_1,ext_2,ext_3,ext_4,docid,url,urls,wapurl,wapurls,wapsummary,title,stitle,summary,intro,author,commentid,video_id,keywords,media_name,columnid,subjectid,img,images,lids,oid,mlids,ext,important,comment_reply,comment_show,comment_total
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:05:57+08:00,31,2024-12-03 12:39:17+08:00,2024-12-03 14:05:53+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4944844,https://finance.sina.com.cn/roll/2024-12-03/doc-incyeerv4944844.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incyeerv4944844.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4944844.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4944844.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4944844.d.html""]",,一线城市年尾土地盛宴，华润置地、保利发展等头部央企百亿起步踊跃补仓,,,年底最后一个月，土拍市场出现久违的“盛况”。 年底最后一个月，土拍市场出现了久违的“盛况”。 近几日，一线城市土拍市场彻底热起来了，前有北京巨无霸地块顺利出让...,,cj:comos-ncyeerv4944844:0,,"地块,土拍,一线城市,深圳市,北京市",一财网,"1834,1849,1850",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,1058,1686,2509,2516,2517,2519,2544,2671,3318",763613734,,,,,,
,0,"{""stockCharts"":""daily"",""stockCode"":""002006"",""stockMarket"":""sz"",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:28:36+08:00,31,2024-12-03 12:36:08+08:00,2024-12-03 13:28:33+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4946788,https://finance.sina.com.cn/stock/relnews/cn/2024-12-03/doc-incyeerv4946788.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/relnews\/cn\/2024-12-03\/doc-incyeerv4946788.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerv4946788.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4946788.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerv4946788.d.html""]",,再签36亿大单！这只龙头股一字涨停 9月中旬以来股价翻倍,,, 12月3日早盘，精工科技（SZ002006）一字涨停。截至3日上午收盘，该股报21.12元，涨停板封单11.00万手，成交额2.014亿元。,,cj:comos-ncyeerv4946788:0,,"碳纤维,新材料",每日经济新闻,"1850,1884",,"{'u': 'http://image.sinajs.cn/newchart/png/k/cn/sz002006.png', 'w': 545, 'h': 300, 't': ''}","[{'u': 'http://n.sinaimg.cn/spider20241203/119/w828h891/20241203/de7e-8fd360eeed3ef687c494264e32791c2a.jpg', 'w': '828', 'h': '891', 't': ''}]","295,751,2509,2516,2517,2519,2544,2671,3318",763614988,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 15:01:13+08:00,31,2024-12-03 12:21:14+08:00,2024-12-03 15:01:11+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1715432,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeerx1715432.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeerx1715432.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeerx1715432.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerx1715432.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerx1715432.d.html""]",,赛诺菲将投资约10亿欧元在北京新建胰岛素生产基地,,, 赛诺菲将投资约10亿欧元（约合11亿美元）在北京新建胰岛素生产基地，这是其迄今为止在中国的最大单笔投资，也是其扩大亚洲产能更广泛战略的一部分。,,cj:comos-ncyeerx1715432:0,,,环球市场播报,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763608748,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:10:28+08:00,31,2024-12-03 12:20:26+08:00,2024-12-03 13:10:24+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1719022,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incyeerx1719022.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/ggscyd\/2024-12-03\/doc-incyeerx1719022.shtml""]",https://finance.sina.cn/hkstock/gsxw/2024-12-03/detail-incyeerx1719022.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incyeerx1719022.d.html"",""http:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incyeerx1719022.d.html""]",,美国LNG出口量因价格上涨激增 11月对欧出口占比高达68%,,,根据金融公司LSEG发布的初步数据，美国在11月份对欧洲的液化天然气(LNG)出口出现了显著激增。这一增长主要归因于美国向欧洲大陆发送了更多的液化天然气货物...,,cj:comos-ncyeerx1719022:0,,"液化天然气,美国,欧洲,LNG",智通财经APP,"1850,2000,2013,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,746,747,1082,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2674,2676,3318",763611348,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 12:20:15+08:00,31,2024-12-03 12:20:11+08:00,2024-12-03 12:20:11+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4937900,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeerv4937900.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeerv4937900.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeerv4937900.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerv4937900.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeerv4937900.d.html""]",,麦格理：泰国是数据中心的下一个前沿阵地,,,麦格理认为，在稳定的电网、积极的政策以及亚马逊和谷歌在东部经济走廊的新重大开发项目的支持下，泰国将成为下一阶段亚洲数据中心增长的领先市场。,,cj:comos-ncyeerv4937900:0,,,环球市场播报,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763608612,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:23:01+08:00,31,2024-12-03 12:06:26+08:00,2024-12-03 14:22:57+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1710395,https://finance.sina.com.cn/jjxw/2024-12-03/doc-incyeerx1710395.shtml,"[""https:\/\/finance.sina.com.cn\/jjxw\/2024-12-03\/doc-incyeerx1710395.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1710395.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1710395.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1710395.d.html""]",,英媒爆：在俄库尔斯克地区作战的乌军接到命令，坚守至特朗普明年1月就职,,,【环球网报道记者 姜蔼玲】“今日俄罗斯”（RT）援引英国广播公司（BBC）12月2日消息称，在俄罗斯库尔斯克地区作战的乌克兰士兵透露，他们接到命令要求在该地区坚守...,,cj:comos-ncyeerx1710395:0,,"乌军,库尔斯克,特朗普,乌克兰,北约",环球网,"1840,1850,2018,2032",,[],"[{'u': 'http://n.sinaimg.cn/spider20241203/191/w635h356/20241203/9949-bd89ce8ac827a6526b64e888a97e4fbb.png', 'w': '635', 'h': '356', 't': ''}]","295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763605590,,,,,,
,0,"{""stockCharts"":""\u671f\u8d27K\u7ebf\u56fe"",""stockCode"":""ss0"",""stockMarket"":""no"",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:09:45+08:00,31,2024-12-03 12:02:57+08:00,2024-12-03 14:09:40+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4932833,https://finance.sina.com.cn/money/future/fmnews/2024-12-03/doc-incyeerv4932833.shtml,"[""https:\/\/finance.sina.com.cn\/money\/future\/fmnews\/2024-12-03\/doc-incyeerv4932833.shtml""]",https://finance.sina.cn/futuremarket/qsyw/2024-12-03/detail-incyeerv4932833.d.html,"[""https:\/\/finance.sina.cn\/futuremarket\/qsyw\/2024-12-03\/detail-incyeerv4932833.d.html"",""http:\/\/finance.sina.cn\/futuremarket\/qsyw\/2024-12-03\/detail-incyeerv4932833.d.html""]",,不锈钢线材价格再降，市场内卷下还有议价空间,,,来源：Mysteel我的不锈钢网 1 不锈钢线材价格 截至11月29日，青山300系不锈钢线材盘价，304线材（白线）价格13550元/吨；316L线材（白线）价格24500元/吨；相较于10月29日...,,cj:comos-ncyeerv4932833:0,,"镍铁,不锈钢,线材,镍,钼铁",,"1978,1993,1995",,[],"[{'u': 'http://n.sinaimg.cn/spider20241203/113/w600h313/20241203/4a04-c318b8de8e7e88f432f61b9576bdc05a.png', 'w': '600', 'h': '313', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/46/w551h295/20241203/534d-3787fb70bb14733d55d3cbc58b3d91b1.png', 'w': '551', 'h': '295', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/2/w521h281/20241203/598d-1abd2920308a7ad6d0d74705d5896b09.png', 'w': '521', 'h': '281', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/637/w524h113/20241203/1022-b98740fad627b44e04bc01a95768ddad.png', 'w': '524', 'h': '113', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/543/w1080h263/20241203/4731-55fb210ceb347fe5143cb95aae2fe111.jpg', 'w': '1080', 'h': '263', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/106/w582h324/20241203/1c6a-316e372ed9e22c6ca14857e81a456871.png', 'w': '582', 'h': '324', 't': ''}, {'u': 'http://n.sinaimg.cn/spider20241203/667/w1080h387/20241203/2e25-25c878eea16d79279850394dd1d5ca9c.jpg', 'w': '1080', 'h': '387', 't': ''}]","295,1107,2509,2516,2519,2544,3318",763631815,,,,,,
,0,"{""stockCharts"":""\u6e2f\u80a1\u5206\u65f6"",""stockCode"":""hsi"",""stockMarket"":""hk"",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 12:02:19+08:00,31,2024-12-03 12:01:49+08:00,2024-12-03 12:02:19+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1708808,https://finance.sina.com.cn/stock/hkstock/marketalerts/2024-12-03/doc-incyeerx1708808.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/marketalerts\/2024-12-03\/doc-incyeerx1708808.shtml"",""https:\/\/city.sina.com.cn\/city_finance\/2024-12-03\/detail-incyeerx1708808.shtml""]",https://finance.sina.cn/hkstock/sckxjfx/2024-12-03/detail-incyeerx1708808.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incyeerx1708808.d.html"",""http:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incyeerx1708808.d.html"",""https:\/\/city.sina.cn\/finance\/2024-12-03\/detail-incyeerx1708808.d.html"",""http:\/\/city.sina.cn\/finance\/2024-12-03\/detail-incyeerx1708808.d.html""]",,午评：港股恒指涨0.36% 恒生科指平收 CXO概念股涨势活跃,,,12月3日消息，今早港股三大指数探底回升，截至午间收盘，恒生指数涨0.36%，报19619.91点，恒生科技指数平收，国企指数涨0.24%。盘面上，科网股多数上涨，小米、快手...,,cj:comos-ncyeerx1708808:0,,,新浪港股,"1850,1978,2000,2011,2048",,[],"[{'u': 'http://n.sinaimg.cn/finance/transform/455/w325h130/20241203/c119-726f1b868094ce5b02ac89ce376d7b3d.png', 'w': '325', 'h': '130', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/transform/498/w352h146/20241203/eb4e-1589ac0b2959b6e9bfeacf66c4fd274e.png', 'w': '352', 'h': '146', 't': ''}]","295,746,1082,1094,1107,2509,2516,2517,2519,2544,2671,2674,3318",763604398,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:18:10+08:00,31,2024-12-03 11:58:58+08:00,2024-12-03 13:18:06+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeers8509271,https://finance.sina.com.cn/stock/usstock/c/2024-12-03/doc-incyeers8509271.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/usstock\/c\/2024-12-03\/doc-incyeers8509271.shtml""]",https://finance.sina.cn/usstock/mggd/2024-12-03/detail-incyeers8509271.d.html,"[""https:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeers8509271.d.html"",""http:\/\/finance.sina.cn\/usstock\/mggd\/2024-12-03\/detail-incyeers8509271.d.html""]",,大众汽车印度公司涉嫌逃税14亿美元,,, 盖世汽车讯 据报道，一份文件显示，印度已向德国汽车制造商大众汽车集团发出通知，指控其“故意”降低旗下品牌奥迪、大众和斯柯达汽车的进口税，从而逃税14亿美元。,,cj:comos-ncyeers8509271:0,,"大众汽车,逃税,印度",市场资讯,"1840,1850,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,747,1059,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2676,3076,3318",763620600,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:10:47+08:00,31,2024-12-03 11:57:36+08:00,2024-12-03 13:10:44+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4933620,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incyeerv4933620.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/ggscyd\/2024-12-03\/doc-incyeerv4933620.shtml""]",https://finance.sina.cn/hkstock/gsxw/2024-12-03/detail-incyeerv4933620.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incyeerv4933620.d.html"",""http:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incyeerv4933620.d.html""]",,AI芯片新贵Tensorrent完成6.93亿美元D轮融资 估值达26亿美元,,,加拿大初创公司Tensorrent在新一轮D轮融资中筹集了6.93亿美元。据了解，该公司希望在人工智能加速器市场与英伟达(NVDA.US)和其他公司竞争。,,cj:comos-ncyeerv4933620:0,,"融资,美元,ai芯片,加拿大",智通财经APP,"1850,192408,2000,2013,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,746,747,1082,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2674,2676,3318",763606117,,,,,,
,0,"{""stockCharts"":""\u6e2f\u80a1\u5206\u65f6"",""stockCode"":""02498"",""stockMarket"":""hk"",""mulStockChart"":"""",""isStaticStock"":""no""}",2024-12-03 11:55:23+08:00,31,2024-12-03 11:55:20+08:00,2024-12-03 11:55:20+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerr1704754,https://finance.sina.com.cn/stock/hkstock/marketalerts/2024-12-03/doc-incyeerr1704754.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/marketalerts\/2024-12-03\/doc-incyeerr1704754.shtml""]",https://finance.sina.cn/hkstock/sckxjfx/2024-12-03/detail-incyeerr1704754.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incyeerr1704754.d.html"",""http:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incyeerr1704754.d.html""]",,速腾聚创现涨超3% 机器人产品有望带动毛利率向上突破,,,速腾聚创（02498）早盘上涨3.13%，现报21.40港元，成交额2.78亿港元。 海通国际指出，公司第三季度出货增速稍弱，但毛利率快速改善。,,cj:comos-ncyeerr1704754:0,0,"速腾聚创,现涨",新浪港股,"1850,2000,2011",,"{'u': 'https://n.sinaimg.cn/finance/transform/700/w400h300/20241203/79b4-578a94b9473c7a965bffcd47b742392e.jpg', 'w': '400', 'h': '300', 't': ''}",[],"295,746,1082,1094,2509,2516,2517,2519,2544,2671,2674,3318",763602959,,1,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 13:11:11+08:00,31,2024-12-03 11:54:22+08:00,2024-12-03 13:11:07+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1712603,https://finance.sina.com.cn/stock/hkstock/ggscyd/2024-12-03/doc-incyeerx1712603.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/ggscyd\/2024-12-03\/doc-incyeerx1712603.shtml""]",https://finance.sina.cn/hkstock/gsxw/2024-12-03/detail-incyeerx1712603.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incyeerx1712603.d.html"",""http:\/\/finance.sina.cn\/hkstock\/gsxw\/2024-12-03\/detail-incyeerx1712603.d.html""]",,模拟芯片大厂微芯科技闭厂求生 下调业绩展望,,,聚焦于电动汽车、消费电子设备以及工业端产品的模拟芯片巨头微芯科技(MCHP.US)表示，将关闭位于亚利桑那州坦佩市的一家芯片制造工厂，大约500名员工将受到影响。,,cj:comos-ncyeerx1712603:0,,"芯片,微芯科技",智通财经APP,"1850,2000,2013,2018,2032",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,746,747,1082,1083,1084,1131,1134,2509,2516,2517,2518,2519,2544,2671,2672,2674,2676,3318",763607256,,,,,,
,0,"{""stockCharts"":""no"",""stockCode"":"""",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 14:46:26+08:00,31,2024-12-03 11:51:00+08:00,2024-12-03 14:46:20+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1715667,https://finance.sina.com.cn/roll/2024-12-03/doc-incyeerx1715667.shtml,"[""https:\/\/finance.sina.com.cn\/roll\/2024-12-03\/doc-incyeerx1715667.shtml""]",https://finance.sina.cn/2024-12-03/detail-incyeerx1715667.d.html,"[""https:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1715667.d.html"",""http:\/\/finance.sina.cn\/2024-12-03\/detail-incyeerx1715667.d.html""]",,柳工：拟3亿元至6亿元回购公司股份,,,经济观察网讯 2024年12月2日，柳工(000528)发布公告，公司拟3亿元至6亿元回购股份，回购价格不超过18.2元/股。,,cj:comos-ncyeerx1715667:0,,,,"1849,1850,1884",,"{'u': 'http://n.sinaimg.cn/finance/c30320b4/20210712/wx_poster_finance1.png', 'w': 100, 'h': 100, 't': ''}",[],"295,751,2509,2516,2517,2519,2544,2671,3318",763640099,,,,,,
,0,"{""stockCharts"":""\u6e2f\u80a1\u5206\u65f6"",""stockCode"":""00819"",""stockMarket"":""hk"",""mulStockChart"":"""",""isStaticStock"":""no""}",2024-12-03 11:50:48+08:00,31,2024-12-03 11:50:45+08:00,2024-12-03 11:50:45+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerx1704375,https://finance.sina.com.cn/stock/hkstock/marketalerts/2024-12-03/doc-incyeerx1704375.shtml,"[""https:\/\/finance.sina.com.cn\/stock\/hkstock\/marketalerts\/2024-12-03\/doc-incyeerx1704375.shtml""]",https://finance.sina.cn/hkstock/sckxjfx/2024-12-03/detail-incyeerx1704375.d.html,"[""https:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incyeerx1704375.d.html"",""http:\/\/finance.sina.cn\/hkstock\/sckxjfx\/2024-12-03\/detail-incyeerx1704375.d.html""]",,天能动力早盘涨超8% 华泰证券看好公司海外市场增长潜力,,,天能动力（00819）早盘涨幅持续扩大，股价上涨8.45%，现报7.06港元，成交额6710.61万港元。 华泰证券发布研报称，在国内两轮车市场...,,cj:comos-ncyeerx1704375:0,,"天能动力,涨超",新浪港股,"1850,2000,2011",,"{'u': 'https://n.sinaimg.cn/finance/transform/700/w400h300/20241203/49e2-a4e4b9ceda9eb738fcaed14b96b60982.jpg', 'w': '400', 'h': '300', 't': ''}",[],"295,746,1082,1094,2509,2516,2517,2519,2544,2671,2674,3318",763601863,,,,,,
,0,"{""stockCharts"":""\u5916\u76d8\u671f\u8d27\u8d70\u52bf\u56fe"",""stockCode"":""CL"",""stockMarket"":"""",""mulStockChart"":"""",""isStaticStock"":""""}",2024-12-03 11:50:44+08:00,31,2024-12-03 11:50:31+08:00,2024-12-03 11:50:42+08:00,0,2,0,0,0,1,0,0,0,0,0,0,0,0,comos:ncyeerv4927199,https://finance.sina.com.cn/money/future/fmnews/2024-12-03/doc-incyeerv4927199.shtml,"[""https:\/\/finance.sina.com.cn\/money\/future\/fmnews\/2024-12-03\/doc-incyeerv4927199.shtml""]",https://finance.sina.cn/futuremarket/qsyw/2024-12-03/detail-incyeerv4927199.d.html,"[""https:\/\/finance.sina.cn\/futuremarket\/qsyw\/2024-12-03\/detail-incyeerv4927199.d.html"",""http:\/\/finance.sina.cn\/futuremarket\/qsyw\/2024-12-03\/detail-incyeerv4927199.d.html""]",,长安期货范磊：波动因素逐步平稳 油价或维持震荡运行,,,一、宏观 宏观方面，上周时间公布的美联储货币政策会议纪要内容显示，在经济保持稳固、通胀缓慢降温之际，决策者普遍支持对未来降息采取谨慎态度...,,cj:comos-ncyeerv4927199:0,,,市场资讯,"1978,1995,61979,62108",,[],"[{'u': 'http://n.sinaimg.cn/finance/transform/157/w550h407/20241203/8528-0801f43e4556868d88ed6a10a0fa44e2.png', 'w': '550', 'h': '407', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/transform/747/w550h197/20241203/8e9a-bcb65b231099371a73ed51d92064c1d8.png', 'w': '550', 'h': '197', 't': ''}, {'u': 'http://n.sinaimg.cn/finance/transform/143/w550h393/20241203/0cc5-7415f5a72e433405f01a8409e36185c9.png', 'w': '550', 'h': '393', 't': ''}]","295,1107,2509,2516,2519,2544,2677,2686,3318",763601856,,,,,,
